sample_id,timestep,feature,shap_value
40,3,close_log,0.0
40,3,return_1d,-0.005837542936205864
40,3,KAMA_10,0.0
40,3,SMA_20,0.0
40,3,HCL3,0.0
40,3,EMA_20,0.0
40,3,HMA_20,0.0
40,3,ATR_14,0.0
40,3,BBL_20,0.0
40,3,OBV,0.0
40,3,PVT,0.0
40,4,close_log,0.0
40,4,return_1d,0.11865048110485077
40,4,KAMA_10,0.0
40,4,SMA_20,0.0
40,4,HCL3,0.0
40,4,EMA_20,0.0
40,4,HMA_20,0.0
40,4,ATR_14,0.0
40,4,BBL_20,0.0
40,4,OBV,0.0
40,4,PVT,0.0
40,5,close_log,0.0
40,5,return_1d,0.013437929563224316
40,5,KAMA_10,0.0
40,5,SMA_20,0.0
40,5,HCL3,0.0
40,5,EMA_20,0.0
40,5,HMA_20,0.0
40,5,ATR_14,0.0
40,5,BBL_20,0.0
40,5,OBV,0.0
40,5,PVT,0.0
40,6,close_log,0.0
40,6,return_1d,-0.0001506582775618881
40,6,KAMA_10,0.0
40,6,SMA_20,0.0
40,6,HCL3,0.0
40,6,EMA_20,0.0
40,6,HMA_20,0.0
40,6,ATR_14,0.0
40,6,BBL_20,0.0
40,6,OBV,0.0
40,6,PVT,0.0
41,0,close_log,0.0
41,0,return_1d,0.013260900042951107
41,0,KAMA_10,0.0
41,0,SMA_20,0.0
41,0,HCL3,0.0
41,0,EMA_20,0.0
41,0,HMA_20,0.0
41,0,ATR_14,0.0
41,0,BBL_20,0.0
41,0,OBV,0.0
41,0,PVT,0.0
41,1,close_log,0.0
41,1,return_1d,-0.0009067383944056928
41,1,KAMA_10,0.0
41,1,SMA_20,0.0
41,1,HCL3,0.0
41,1,EMA_20,0.0
41,1,HMA_20,0.0
41,1,ATR_14,0.0
41,1,BBL_20,0.0
41,1,OBV,0.0
41,1,PVT,0.0
41,2,close_log,0.0
41,2,return_1d,0.001819281023927033
41,2,KAMA_10,0.0
41,2,SMA_20,0.0
41,2,HCL3,0.0
41,2,EMA_20,0.0
41,2,HMA_20,0.0
41,2,ATR_14,0.0
41,2,BBL_20,0.0
41,2,OBV,0.0
41,2,PVT,0.0
41,3,close_log,0.0
41,3,return_1d,-0.06140061840415001
41,3,KAMA_10,0.0
41,3,SMA_20,0.0
41,3,HCL3,0.0
41,3,EMA_20,0.0
41,3,HMA_20,0.0
41,3,ATR_14,0.0
41,3,BBL_20,0.0
41,3,OBV,0.0
41,3,PVT,0.0
41,4,close_log,0.0
41,4,return_1d,-0.05430174246430397
41,4,KAMA_10,0.0
41,4,SMA_20,0.0
41,4,HCL3,0.0
41,4,EMA_20,0.0
41,4,HMA_20,0.0
41,4,ATR_14,0.0
41,4,BBL_20,0.0
41,4,OBV,0.0
41,4,PVT,0.0
41,5,close_log,0.0
41,5,return_1d,-0.0009980244794860482
41,5,KAMA_10,0.0
41,5,SMA_20,0.0
41,5,HCL3,0.0
41,5,EMA_20,0.0
41,5,HMA_20,0.0
41,5,ATR_14,0.0
41,5,BBL_20,0.0
41,5,OBV,0.0
41,5,PVT,0.0
41,6,close_log,0.0
41,6,return_1d,-0.000816532236058265
41,6,KAMA_10,0.0
41,6,SMA_20,0.0
41,6,HCL3,0.0
41,6,EMA_20,0.0
41,6,HMA_20,0.0
41,6,ATR_14,0.0
41,6,BBL_20,0.0
41,6,OBV,0.0
41,6,PVT,0.0
42,0,close_log,0.0
42,0,return_1d,-0.0067017050459980965
42,0,KAMA_10,0.0
42,0,SMA_20,0.0
42,0,HCL3,0.0
42,0,EMA_20,0.0
42,0,HMA_20,0.0
42,0,ATR_14,0.0
42,0,BBL_20,0.0
42,0,OBV,0.0
42,0,PVT,0.0
42,1,close_log,0.0
42,1,return_1d,-0.00044721693848259747
42,1,KAMA_10,0.0
42,1,SMA_20,0.0
42,1,HCL3,0.0
42,1,EMA_20,0.0
42,1,HMA_20,0.0
42,1,ATR_14,0.0
42,1,BBL_20,0.0
42,1,OBV,0.0
42,1,PVT,0.0
42,2,close_log,0.0
42,2,return_1d,0.018729466944932938
42,2,KAMA_10,0.0
42,2,SMA_20,0.0
42,2,HCL3,0.0
42,2,EMA_20,0.0
42,2,HMA_20,0.0
42,2,ATR_14,0.0
42,2,BBL_20,0.0
42,2,OBV,0.0
42,2,PVT,0.0
42,3,close_log,0.0
42,3,return_1d,0.027932770550251007
42,3,KAMA_10,0.0
42,3,SMA_20,0.0
42,3,HCL3,0.0
42,3,EMA_20,0.0
42,3,HMA_20,0.0
42,3,ATR_14,0.0
42,3,BBL_20,0.0
42,3,OBV,0.0
42,3,PVT,0.0
42,4,close_log,0.0
42,4,return_1d,0.0037683076225221157
42,4,KAMA_10,0.0
42,4,SMA_20,0.0
42,4,HCL3,0.0
42,4,EMA_20,0.0
42,4,HMA_20,0.0
42,4,ATR_14,0.0
42,4,BBL_20,0.0
42,4,OBV,0.0
42,4,PVT,0.0
42,5,close_log,0.0
42,5,return_1d,-0.005590241868048906
42,5,KAMA_10,0.0
42,5,SMA_20,0.0
42,5,HCL3,0.0
42,5,EMA_20,0.0
42,5,HMA_20,0.0
42,5,ATR_14,0.0
42,5,BBL_20,0.0
42,5,OBV,0.0
42,5,PVT,0.0
42,6,close_log,0.0
42,6,return_1d,0.0019457027083262801
42,6,KAMA_10,0.0
42,6,SMA_20,0.0
42,6,HCL3,0.0
42,6,EMA_20,0.0
42,6,HMA_20,0.0
42,6,ATR_14,0.0
42,6,BBL_20,0.0
42,6,OBV,0.0
42,6,PVT,0.0
43,0,close_log,0.0
43,0,return_1d,-0.0032943838741630316
43,0,KAMA_10,0.0
43,0,SMA_20,0.0
43,0,HCL3,0.0
43,0,EMA_20,0.0
43,0,HMA_20,0.0
43,0,ATR_14,0.0
43,0,BBL_20,0.0
43,0,OBV,0.0
43,0,PVT,0.0
43,1,close_log,0.0
43,1,return_1d,-0.004599244333803654
43,1,KAMA_10,0.0
43,1,SMA_20,0.0
43,1,HCL3,0.0
43,1,EMA_20,0.0
43,1,HMA_20,0.0
43,1,ATR_14,0.0
43,1,BBL_20,0.0
43,1,OBV,0.0
43,1,PVT,0.0
43,2,close_log,0.0
43,2,return_1d,-0.00845844391733408
43,2,KAMA_10,0.0
43,2,SMA_20,0.0
43,2,HCL3,0.0
43,2,EMA_20,0.0
43,2,HMA_20,0.0
43,2,ATR_14,0.0
43,2,BBL_20,0.0
43,2,OBV,0.0
43,2,PVT,0.0
43,3,close_log,0.0
43,3,return_1d,-0.0020616138353943825
43,3,KAMA_10,0.0
43,3,SMA_20,0.0
43,3,HCL3,0.0
43,3,EMA_20,0.0
43,3,HMA_20,0.0
43,3,ATR_14,0.0
43,3,BBL_20,0.0
43,3,OBV,0.0
43,3,PVT,0.0
43,4,close_log,0.0
43,4,return_1d,0.022240955382585526
43,4,KAMA_10,0.0
43,4,SMA_20,0.0
43,4,HCL3,0.0
43,4,EMA_20,0.0
43,4,HMA_20,0.0
43,4,ATR_14,0.0
43,4,BBL_20,0.0
43,4,OBV,0.0
43,4,PVT,0.0
43,5,close_log,0.0
43,5,return_1d,0.013459586538374424
43,5,KAMA_10,0.0
43,5,SMA_20,0.0
43,5,HCL3,0.0
43,5,EMA_20,0.0
43,5,HMA_20,0.0
43,5,ATR_14,0.0
43,5,BBL_20,0.0
43,5,OBV,0.0
43,5,PVT,0.0
43,6,close_log,0.0
43,6,return_1d,0.0005651683895848691
43,6,KAMA_10,0.0
43,6,SMA_20,0.0
43,6,HCL3,0.0
43,6,EMA_20,0.0
43,6,HMA_20,0.0
43,6,ATR_14,0.0
43,6,BBL_20,0.0
43,6,OBV,0.0
43,6,PVT,0.0
44,0,close_log,0.0
44,0,return_1d,-0.03408137708902359
44,0,KAMA_10,0.0
44,0,SMA_20,0.0
44,0,HCL3,0.0
44,0,EMA_20,0.0
44,0,HMA_20,0.0
44,0,ATR_14,0.0
44,0,BBL_20,0.0
44,0,OBV,0.0
44,0,PVT,0.0
44,1,close_log,0.0
44,1,return_1d,0.0020763156935572624
44,1,KAMA_10,0.0
44,1,SMA_20,0.0
44,1,HCL3,0.0
44,1,EMA_20,0.0
44,1,HMA_20,0.0
44,1,ATR_14,0.0
44,1,BBL_20,0.0
44,1,OBV,0.0
44,1,PVT,0.0
44,2,close_log,0.0
44,2,return_1d,0.0006701073725707829
44,2,KAMA_10,0.0
44,2,SMA_20,0.0
44,2,HCL3,0.0
44,2,EMA_20,0.0
44,2,HMA_20,0.0
44,2,ATR_14,0.0
44,2,BBL_20,0.0
44,2,OBV,0.0
44,2,PVT,0.0
44,3,close_log,0.0
44,3,return_1d,-0.011603125371038914
44,3,KAMA_10,0.0
44,3,SMA_20,0.0
44,3,HCL3,0.0
44,3,EMA_20,0.0
44,3,HMA_20,0.0
44,3,ATR_14,0.0
44,3,BBL_20,0.0
44,3,OBV,0.0
44,3,PVT,0.0
44,4,close_log,0.0
44,4,return_1d,-0.05438881739974022
44,4,KAMA_10,0.0
44,4,SMA_20,0.0
44,4,HCL3,0.0
44,4,EMA_20,0.0
44,4,HMA_20,0.0
44,4,ATR_14,0.0
44,4,BBL_20,0.0
44,4,OBV,0.0
44,4,PVT,0.0
44,5,close_log,0.0
44,5,return_1d,0.003938692156225443
44,5,KAMA_10,0.0
44,5,SMA_20,0.0
44,5,HCL3,0.0
44,5,EMA_20,0.0
44,5,HMA_20,0.0
44,5,ATR_14,0.0
44,5,BBL_20,0.0
44,5,OBV,0.0
44,5,PVT,0.0
44,6,close_log,0.0
44,6,return_1d,0.0010821090545505285
44,6,KAMA_10,0.0
44,6,SMA_20,0.0
44,6,HCL3,0.0
44,6,EMA_20,0.0
44,6,HMA_20,0.0
44,6,ATR_14,0.0
44,6,BBL_20,0.0
44,6,OBV,0.0
44,6,PVT,0.0
45,0,close_log,0.0
45,0,return_1d,0.01541744451969862
45,0,KAMA_10,0.0
45,0,SMA_20,0.0
45,0,HCL3,0.0
45,0,EMA_20,0.0
45,0,HMA_20,0.0
45,0,ATR_14,0.0
45,0,BBL_20,0.0
45,0,OBV,0.0
45,0,PVT,0.0
45,1,close_log,0.0
45,1,return_1d,-0.00016505549137946218
45,1,KAMA_10,0.0
45,1,SMA_20,0.0
45,1,HCL3,0.0
45,1,EMA_20,0.0
45,1,HMA_20,0.0
45,1,ATR_14,0.0
45,1,BBL_20,0.0
45,1,OBV,0.0
45,1,PVT,0.0
45,2,close_log,0.0
45,2,return_1d,0.0035739890299737453
45,2,KAMA_10,0.0
45,2,SMA_20,0.0
45,2,HCL3,0.0
45,2,EMA_20,0.0
45,2,HMA_20,0.0
45,2,ATR_14,0.0
45,2,BBL_20,0.0
45,2,OBV,0.0
45,2,PVT,0.0
45,3,close_log,0.0
45,3,return_1d,0.027977753430604935
45,3,KAMA_10,0.0
45,3,SMA_20,0.0
45,3,HCL3,0.0
45,3,EMA_20,0.0
45,3,HMA_20,0.0
45,3,ATR_14,0.0
45,3,BBL_20,0.0
45,3,OBV,0.0
45,3,PVT,0.0
45,4,close_log,0.0
45,4,return_1d,-0.016090108081698418
45,4,KAMA_10,0.0
45,4,SMA_20,0.0
45,4,HCL3,0.0
45,4,EMA_20,0.0
45,4,HMA_20,0.0
45,4,ATR_14,0.0
45,4,BBL_20,0.0
45,4,OBV,0.0
45,4,PVT,0.0
45,5,close_log,0.0
45,5,return_1d,0.007503791246563196
45,5,KAMA_10,0.0
45,5,SMA_20,0.0
45,5,HCL3,0.0
45,5,EMA_20,0.0
45,5,HMA_20,0.0
45,5,ATR_14,0.0
45,5,BBL_20,0.0
45,5,OBV,0.0
45,5,PVT,0.0
45,6,close_log,0.0
45,6,return_1d,-0.0009494334808550775
45,6,KAMA_10,0.0
45,6,SMA_20,0.0
45,6,HCL3,0.0
45,6,EMA_20,0.0
45,6,HMA_20,0.0
45,6,ATR_14,0.0
45,6,BBL_20,0.0
45,6,OBV,0.0
45,6,PVT,0.0
46,0,close_log,0.0
46,0,return_1d,-0.0012021763250231743
46,0,KAMA_10,0.0
46,0,SMA_20,0.0
46,0,HCL3,0.0
46,0,EMA_20,0.0
46,0,HMA_20,0.0
46,0,ATR_14,0.0
46,0,BBL_20,0.0
46,0,OBV,0.0
46,0,PVT,0.0
46,1,close_log,0.0
46,1,return_1d,-0.0008780573843978345
46,1,KAMA_10,0.0
46,1,SMA_20,0.0
46,1,HCL3,0.0
46,1,EMA_20,0.0
46,1,HMA_20,0.0
46,1,ATR_14,0.0
46,1,BBL_20,0.0
46,1,OBV,0.0
46,1,PVT,0.0
46,2,close_log,0.0
46,2,return_1d,-0.008472137153148651
46,2,KAMA_10,0.0
46,2,SMA_20,0.0
46,2,HCL3,0.0
46,2,EMA_20,0.0
46,2,HMA_20,0.0
46,2,ATR_14,0.0
46,2,BBL_20,0.0
46,2,OBV,0.0
46,2,PVT,0.0
46,3,close_log,0.0
46,3,return_1d,0.008195669390261173
46,3,KAMA_10,0.0
46,3,SMA_20,0.0
46,3,HCL3,0.0
46,3,EMA_20,0.0
46,3,HMA_20,0.0
46,3,ATR_14,0.0
46,3,BBL_20,0.0
46,3,OBV,0.0
46,3,PVT,0.0
46,4,close_log,0.0
46,4,return_1d,-0.030431093648076057
46,4,KAMA_10,0.0
46,4,SMA_20,0.0
46,4,HCL3,0.0
46,4,EMA_20,0.0
46,4,HMA_20,0.0
46,4,ATR_14,0.0
46,4,BBL_20,0.0
46,4,OBV,0.0
46,4,PVT,0.0
46,5,close_log,0.0
46,5,return_1d,-0.006506797391921282
46,5,KAMA_10,0.0
46,5,SMA_20,0.0
46,5,HCL3,0.0
46,5,EMA_20,0.0
46,5,HMA_20,0.0
46,5,ATR_14,0.0
46,5,BBL_20,0.0
46,5,OBV,0.0
46,5,PVT,0.0
46,6,close_log,0.0
46,6,return_1d,-0.000781908689532429
46,6,KAMA_10,0.0
46,6,SMA_20,0.0
46,6,HCL3,0.0
46,6,EMA_20,0.0
46,6,HMA_20,0.0
46,6,ATR_14,0.0
46,6,BBL_20,0.0
46,6,OBV,0.0
46,6,PVT,0.0
47,0,close_log,0.0
47,0,return_1d,-0.0064890398643910885
47,0,KAMA_10,0.0
47,0,SMA_20,0.0
47,0,HCL3,0.0
47,0,EMA_20,0.0
47,0,HMA_20,0.0
47,0,ATR_14,0.0
47,0,BBL_20,0.0
47,0,OBV,0.0
47,0,PVT,0.0
47,1,close_log,0.0
47,1,return_1d,0.0020796789322048426
47,1,KAMA_10,0.0
47,1,SMA_20,0.0
47,1,HCL3,0.0
47,1,EMA_20,0.0
47,1,HMA_20,0.0
47,1,ATR_14,0.0
47,1,BBL_20,0.0
47,1,OBV,0.0
47,1,PVT,0.0
47,2,close_log,0.0
47,2,return_1d,-0.002451617270708084
47,2,KAMA_10,0.0
47,2,SMA_20,0.0
47,2,HCL3,0.0
47,2,EMA_20,0.0
47,2,HMA_20,0.0
47,2,ATR_14,0.0
47,2,BBL_20,0.0
47,2,OBV,0.0
47,2,PVT,0.0
47,3,close_log,0.0
47,3,return_1d,0.015603084117174149
47,3,KAMA_10,0.0
47,3,SMA_20,0.0
47,3,HCL3,0.0
47,3,EMA_20,0.0
47,3,HMA_20,0.0
47,3,ATR_14,0.0
47,3,BBL_20,0.0
47,3,OBV,0.0
47,3,PVT,0.0
47,4,close_log,0.0
47,4,return_1d,0.025927893817424774
47,4,KAMA_10,0.0
47,4,SMA_20,0.0
47,4,HCL3,0.0
47,4,EMA_20,0.0
47,4,HMA_20,0.0
47,4,ATR_14,0.0
47,4,BBL_20,0.0
47,4,OBV,0.0
47,4,PVT,0.0
47,5,close_log,0.0
47,5,return_1d,-0.005351461935788393
47,5,KAMA_10,0.0
47,5,SMA_20,0.0
47,5,HCL3,0.0
47,5,EMA_20,0.0
47,5,HMA_20,0.0
47,5,ATR_14,0.0
47,5,BBL_20,0.0
47,5,OBV,0.0
47,5,PVT,0.0
47,6,close_log,0.0
47,6,return_1d,0.0018033620435744524
47,6,KAMA_10,0.0
47,6,SMA_20,0.0
47,6,HCL3,0.0
47,6,EMA_20,0.0
47,6,HMA_20,0.0
47,6,ATR_14,0.0
47,6,BBL_20,0.0
47,6,OBV,0.0
47,6,PVT,0.0
48,0,close_log,0.0
48,0,return_1d,0.015442367643117905
48,0,KAMA_10,0.0
48,0,SMA_20,0.0
48,0,HCL3,0.0
48,0,EMA_20,0.0
48,0,HMA_20,0.0
48,0,ATR_14,0.0
48,0,BBL_20,0.0
48,0,OBV,0.0
48,0,PVT,0.0
48,1,close_log,0.0
48,1,return_1d,0.0006014347309246659
48,1,KAMA_10,0.0
48,1,SMA_20,0.0
48,1,HCL3,0.0
48,1,EMA_20,0.0
48,1,HMA_20,0.0
48,1,ATR_14,0.0
48,1,BBL_20,0.0
48,1,OBV,0.0
48,1,PVT,0.0
48,2,close_log,0.0
48,2,return_1d,-0.004706000443547964
48,2,KAMA_10,0.0
48,2,SMA_20,0.0
48,2,HCL3,0.0
48,2,EMA_20,0.0
48,2,HMA_20,0.0
48,2,ATR_14,0.0
48,2,BBL_20,0.0
48,2,OBV,0.0
48,2,PVT,0.0
48,3,close_log,0.0
48,3,return_1d,-0.013507497496902943
48,3,KAMA_10,0.0
48,3,SMA_20,0.0
48,3,HCL3,0.0
48,3,EMA_20,0.0
48,3,HMA_20,0.0
48,3,ATR_14,0.0
48,3,BBL_20,0.0
48,3,OBV,0.0
48,3,PVT,0.0
48,4,close_log,0.0
48,4,return_1d,0.021280424669384956
48,4,KAMA_10,0.0
48,4,SMA_20,0.0
48,4,HCL3,0.0
48,4,EMA_20,0.0
48,4,HMA_20,0.0
48,4,ATR_14,0.0
48,4,BBL_20,0.0
48,4,OBV,0.0
48,4,PVT,0.0
48,5,close_log,0.0
48,5,return_1d,0.01247793436050415
48,5,KAMA_10,0.0
48,5,SMA_20,0.0
48,5,HCL3,0.0
48,5,EMA_20,0.0
48,5,HMA_20,0.0
48,5,ATR_14,0.0
48,5,BBL_20,0.0
48,5,OBV,0.0
48,5,PVT,0.0
48,6,close_log,0.0
48,6,return_1d,0.0009805401787161827
48,6,KAMA_10,0.0
48,6,SMA_20,0.0
48,6,HCL3,0.0
48,6,EMA_20,0.0
48,6,HMA_20,0.0
48,6,ATR_14,0.0
48,6,BBL_20,0.0
48,6,OBV,0.0
48,6,PVT,0.0
49,0,close_log,0.0
49,0,return_1d,0.004481295123696327
49,0,KAMA_10,0.0
49,0,SMA_20,0.0
49,0,HCL3,0.0
49,0,EMA_20,0.0
49,0,HMA_20,0.0
49,0,ATR_14,0.0
49,0,BBL_20,0.0
49,0,OBV,0.0
49,0,PVT,0.0
49,1,close_log,0.0
49,1,return_1d,0.0011549630435183644
49,1,KAMA_10,0.0
49,1,SMA_20,0.0
49,1,HCL3,0.0
49,1,EMA_20,0.0
49,1,HMA_20,0.0
49,1,ATR_14,0.0
49,1,BBL_20,0.0
49,1,OBV,0.0
49,1,PVT,0.0
49,2,close_log,0.0
49,2,return_1d,0.004153570160269737
49,2,KAMA_10,0.0
49,2,SMA_20,0.0
49,2,HCL3,0.0
49,2,EMA_20,0.0
49,2,HMA_20,0.0
49,2,ATR_14,0.0
49,2,BBL_20,0.0
49,2,OBV,0.0
49,2,PVT,0.0
49,3,close_log,0.0
49,3,return_1d,-0.01110699400305748
49,3,KAMA_10,0.0
49,3,SMA_20,0.0
49,3,HCL3,0.0
49,3,EMA_20,0.0
49,3,HMA_20,0.0
49,3,ATR_14,0.0
49,3,BBL_20,0.0
49,3,OBV,0.0
49,3,PVT,0.0
49,4,close_log,0.0
49,4,return_1d,-0.05044005066156387
49,4,KAMA_10,0.0
49,4,SMA_20,0.0
49,4,HCL3,0.0
49,4,EMA_20,0.0
49,4,HMA_20,0.0
49,4,ATR_14,0.0
49,4,BBL_20,0.0
49,4,OBV,0.0
49,4,PVT,0.0
49,5,close_log,0.0
49,5,return_1d,0.006803315598517656
49,5,KAMA_10,0.0
49,5,SMA_20,0.0
49,5,HCL3,0.0
49,5,EMA_20,0.0
49,5,HMA_20,0.0
49,5,ATR_14,0.0
49,5,BBL_20,0.0
49,5,OBV,0.0
49,5,PVT,0.0
49,6,close_log,0.0
49,6,return_1d,0.002438954310491681
49,6,KAMA_10,0.0
49,6,SMA_20,0.0
49,6,HCL3,0.0
49,6,EMA_20,0.0
49,6,HMA_20,0.0
49,6,ATR_14,0.0
49,6,BBL_20,0.0
49,6,OBV,0.0
49,6,PVT,0.0
50,0,close_log,0.0
50,0,return_1d,0.008585668168962002
50,0,KAMA_10,0.0
50,0,SMA_20,0.0
50,0,HCL3,0.0
50,0,EMA_20,0.0
50,0,HMA_20,0.0
50,0,ATR_14,0.0
50,0,BBL_20,0.0
50,0,OBV,0.0
50,0,PVT,0.0
50,1,close_log,0.0
50,1,return_1d,-0.0010203648125752807
50,1,KAMA_10,0.0
50,1,SMA_20,0.0
50,1,HCL3,0.0
50,1,EMA_20,0.0
50,1,HMA_20,0.0
50,1,ATR_14,0.0
50,1,BBL_20,0.0
50,1,OBV,0.0
50,1,PVT,0.0
50,2,close_log,0.0
50,2,return_1d,0.00342299765907228
50,2,KAMA_10,0.0
50,2,SMA_20,0.0
50,2,HCL3,0.0
50,2,EMA_20,0.0
50,2,HMA_20,0.0
50,2,ATR_14,0.0
50,2,BBL_20,0.0
50,2,OBV,0.0
50,2,PVT,0.0
50,3,close_log,0.0
50,3,return_1d,0.0259381216019392
50,3,KAMA_10,0.0
50,3,SMA_20,0.0
50,3,HCL3,0.0
50,3,EMA_20,0.0
50,3,HMA_20,0.0
50,3,ATR_14,0.0
50,3,BBL_20,0.0
50,3,OBV,0.0
50,3,PVT,0.0
50,4,close_log,0.0
50,4,return_1d,-0.027613336220383644
50,4,KAMA_10,0.0
50,4,SMA_20,0.0
50,4,HCL3,0.0
50,4,EMA_20,0.0
50,4,HMA_20,0.0
50,4,ATR_14,0.0
50,4,BBL_20,0.0
50,4,OBV,0.0
50,4,PVT,0.0
50,5,close_log,0.0
50,5,return_1d,0.016861315816640854
50,5,KAMA_10,0.0
50,5,SMA_20,0.0
50,5,HCL3,0.0
50,5,EMA_20,0.0
50,5,HMA_20,0.0
50,5,ATR_14,0.0
50,5,BBL_20,0.0
50,5,OBV,0.0
50,5,PVT,0.0
50,6,close_log,0.0
50,6,return_1d,0.0030534504912793636
50,6,KAMA_10,0.0
50,6,SMA_20,0.0
50,6,HCL3,0.0
50,6,EMA_20,0.0
50,6,HMA_20,0.0
50,6,ATR_14,0.0
50,6,BBL_20,0.0
50,6,OBV,0.0
50,6,PVT,0.0
51,0,close_log,0.0
51,0,return_1d,-0.007544232998043299
51,0,KAMA_10,0.0
51,0,SMA_20,0.0
51,0,HCL3,0.0
51,0,EMA_20,0.0
51,0,HMA_20,0.0
51,0,ATR_14,0.0
51,0,BBL_20,0.0
51,0,OBV,0.0
51,0,PVT,0.0
51,1,close_log,0.0
51,1,return_1d,-0.0008409832953475416
51,1,KAMA_10,0.0
51,1,SMA_20,0.0
51,1,HCL3,0.0
51,1,EMA_20,0.0
51,1,HMA_20,0.0
51,1,ATR_14,0.0
51,1,BBL_20,0.0
51,1,OBV,0.0
51,1,PVT,0.0
51,2,close_log,0.0
51,2,return_1d,-0.007851392030715942
51,2,KAMA_10,0.0
51,2,SMA_20,0.0
51,2,HCL3,0.0
51,2,EMA_20,0.0
51,2,HMA_20,0.0
51,2,ATR_14,0.0
51,2,BBL_20,0.0
51,2,OBV,0.0
51,2,PVT,0.0
51,3,close_log,0.0
51,3,return_1d,0.014147669076919556
51,3,KAMA_10,0.0
51,3,SMA_20,0.0
51,3,HCL3,0.0
51,3,EMA_20,0.0
51,3,HMA_20,0.0
51,3,ATR_14,0.0
51,3,BBL_20,0.0
51,3,OBV,0.0
51,3,PVT,0.0
51,4,close_log,0.0
51,4,return_1d,-0.06807258725166321
51,4,KAMA_10,0.0
51,4,SMA_20,0.0
51,4,HCL3,0.0
51,4,EMA_20,0.0
51,4,HMA_20,0.0
51,4,ATR_14,0.0
51,4,BBL_20,0.0
51,4,OBV,0.0
51,4,PVT,0.0
51,5,close_log,0.0
51,5,return_1d,0.02109919860959053
51,5,KAMA_10,0.0
51,5,SMA_20,0.0
51,5,HCL3,0.0
51,5,EMA_20,0.0
51,5,HMA_20,0.0
51,5,ATR_14,0.0
51,5,BBL_20,0.0
51,5,OBV,0.0
51,5,PVT,0.0
51,6,close_log,0.0
51,6,return_1d,-0.0004756775451824069
51,6,KAMA_10,0.0
51,6,SMA_20,0.0
51,6,HCL3,0.0
51,6,EMA_20,0.0
51,6,HMA_20,0.0
51,6,ATR_14,0.0
51,6,BBL_20,0.0
51,6,OBV,0.0
51,6,PVT,0.0
52,0,close_log,0.0
52,0,return_1d,-0.006214139051735401
52,0,KAMA_10,0.0
52,0,SMA_20,0.0
52,0,HCL3,0.0
52,0,EMA_20,0.0
52,0,HMA_20,0.0
52,0,ATR_14,0.0
52,0,BBL_20,0.0
52,0,OBV,0.0
52,0,PVT,0.0
52,1,close_log,0.0
52,1,return_1d,0.0019272640347480774
52,1,KAMA_10,0.0
52,1,SMA_20,0.0
52,1,HCL3,0.0
52,1,EMA_20,0.0
52,1,HMA_20,0.0
52,1,ATR_14,0.0
52,1,BBL_20,0.0
52,1,OBV,0.0
52,1,PVT,0.0
52,2,close_log,0.0
52,2,return_1d,-0.004263056442141533
52,2,KAMA_10,0.0
52,2,SMA_20,0.0
52,2,HCL3,0.0
52,2,EMA_20,0.0
52,2,HMA_20,0.0
52,2,ATR_14,0.0
52,2,BBL_20,0.0
52,2,OBV,0.0
52,2,PVT,0.0
52,3,close_log,0.0
52,3,return_1d,0.035045724362134933
52,3,KAMA_10,0.0
52,3,SMA_20,0.0
52,3,HCL3,0.0
52,3,EMA_20,0.0
52,3,HMA_20,0.0
52,3,ATR_14,0.0
52,3,BBL_20,0.0
52,3,OBV,0.0
52,3,PVT,0.0
52,4,close_log,0.0
52,4,return_1d,-0.08511988818645477
52,4,KAMA_10,0.0
52,4,SMA_20,0.0
52,4,HCL3,0.0
52,4,EMA_20,0.0
52,4,HMA_20,0.0
52,4,ATR_14,0.0
52,4,BBL_20,0.0
52,4,OBV,0.0
52,4,PVT,0.0
52,5,close_log,0.0
52,5,return_1d,-0.003239529673010111
52,5,KAMA_10,0.0
52,5,SMA_20,0.0
52,5,HCL3,0.0
52,5,EMA_20,0.0
52,5,HMA_20,0.0
52,5,ATR_14,0.0
52,5,BBL_20,0.0
52,5,OBV,0.0
52,5,PVT,0.0
52,6,close_log,0.0
52,6,return_1d,0.0003423449525143951
52,6,KAMA_10,0.0
52,6,SMA_20,0.0
52,6,HCL3,0.0
52,6,EMA_20,0.0
52,6,HMA_20,0.0
52,6,ATR_14,0.0
52,6,BBL_20,0.0
52,6,OBV,0.0
52,6,PVT,0.0
53,0,close_log,0.0
53,0,return_1d,0.01431222539395094
53,0,KAMA_10,0.0
53,0,SMA_20,0.0
53,0,HCL3,0.0
53,0,EMA_20,0.0
53,0,HMA_20,0.0
53,0,ATR_14,0.0
53,0,BBL_20,0.0
53,0,OBV,0.0
53,0,PVT,0.0
53,1,close_log,0.0
53,1,return_1d,0.0010462048230692744
53,1,KAMA_10,0.0
53,1,SMA_20,0.0
53,1,HCL3,0.0
53,1,EMA_20,0.0
53,1,HMA_20,0.0
53,1,ATR_14,0.0
53,1,BBL_20,0.0
53,1,OBV,0.0
53,1,PVT,0.0
53,2,close_log,0.0
53,2,return_1d,-0.010623213835060596
53,2,KAMA_10,0.0
53,2,SMA_20,0.0
53,2,HCL3,0.0
53,2,EMA_20,0.0
53,2,HMA_20,0.0
53,2,ATR_14,0.0
53,2,BBL_20,0.0
53,2,OBV,0.0
53,2,PVT,0.0
53,3,close_log,0.0
53,3,return_1d,0.043851014226675034
53,3,KAMA_10,0.0
53,3,SMA_20,0.0
53,3,HCL3,0.0
