time,open,high,low,close,volume,daily_return,close_log,return_1d,return_2d,return_3d,return_4d,return_5d,return_6d,return_7d,return_1d_past,return_2d_past,return_3d_past,return_4d_past,return_5d_past,return_6d_past,return_7d_past,return_10d_past,return_20d_past,return_30d_past,return_120d_past,return_480d_past,KAMA_10,SMA_20,HLC3,TEMA_20,EMA_20,HMA_20,FWMA_10,ATR_14,BBL_20,OBV,PVT,KAMA_10_lag1,KAMA_10_lag2,KAMA_10_lag5,KAMA_10_lag10,KAMA_10_lag20,SMA_20_lag1,SMA_20_lag2,SMA_20_lag5,SMA_20_lag10,SMA_20_lag20,HLC3_lag1,HLC3_lag2,HLC3_lag5,HLC3_lag10,HLC3_lag20,EMA_20_lag1,EMA_20_lag2,EMA_20_lag5,EMA_20_lag10,EMA_20_lag20,HMA_20_lag1,HMA_20_lag2,HMA_20_lag5,HMA_20_lag10,HMA_20_lag20,ATR_14_lag1,ATR_14_lag2,ATR_14_lag5,ATR_14_lag10,ATR_14_lag20,BBL_20_lag1,BBL_20_lag2,BBL_20_lag5,BBL_20_lag10,BBL_20_lag20,OBV_lag1,OBV_lag2,OBV_lag5,OBV_lag10,OBV_lag20,PVT_lag1,PVT_lag2,PVT_lag5,PVT_lag10,PVT_lag20,TEMA_20_lag1,TEMA_20_lag2,TEMA_20_lag5,TEMA_20_lag10,TEMA_20_lag20,FWMA_10_lag1,FWMA_10_lag2,FWMA_10_lag5,FWMA_10_lag10,FWMA_10_lag20,gold_return
2021-09-20,33222.240000000005,33966.3,33120.06,33529.64,70590000.0,0.013846884194039122,10.420185102748894,-0.012355298154188142,-0.006745107558466507,-0.007430540454782106,-0.0028163993279207173,-0.017182449942676706,-0.008103213918232524,-0.01941380519364795,0.013751891986048157,0.013391527917701058,0.024678669800026094,0.018598567685508126,0.01268266697553373,0.0009536410652287566,-0.00200338174805399,-0.0016056466891345997,-0.05874209184081548,-0.04894347802253081,0.08045302589217913,0.30733329890697936,33609.192325716045,33326.596000000005,33538.666666666664,33022.12907032911,33523.9304032538,33073.9868961039,33234.44937062937,647.5068599284152,32594.925691318465,8342772210.0,78047065.24029236,33609.68888807011,33622.48434417674,33771.55583649203,33800.073435075494,35023.29698828904,33428.026,33540.797999999995,33896.487,34275.202000000005,34670.839,33158.08666666666,33081.04666666666,33217.52,33544.32,35361.71333333333,33523.32939306999,33570.86932918262,33802.78947624439,34003.33653785215,35114.24899840877,33084.303259740256,33160.538809523816,33366.26214285715,32792.35822424243,35509.36114372294,609.4925306866321,628.5036892538044,681.8174743885255,813.1109824687904,776.5644229547233,32190.3610490218,32053.91257216102,32065.786707726438,32289.27888909532,33176.18587794118,8272182210.0,8323462210.0,8384574380.0,8405022780.0,8351946590.0,77069613.68503514,77088089.82519151,77246432.10581209,77758895.0291826,86021242.24586882,32911.77348156613,32928.35789442562,33232.5996933098,33218.79896348556,35295.89134655857,33051.199020979024,33039.89454545455,33384.766573426576,33433.82405594406,35400.29188811189,0.005514701649072561
2021-09-21,33327.340000000004,33503.28,32931.06,33117.92,50180000.0,-0.012279284835745363,10.407829804594705,0.005610190595721625,0.004924757699406025,0.009538898826267352,-0.004827151788488554,0.004252084235955682,-0.0070585070394598125,-0.01585794734144401,-0.012355298154188142,0.0013965938318600349,0.0010362297635129298,0.012323371645837959,0.00624326953131983,0.00032736882134571803,-0.011401657088959242,-0.021790615774561116,-0.03195109845332447,-0.04996116447143137,0.05938979967970021,0.30588573335030683,33579.54717372157,33272.833999999995,33184.08666666666,33010.235243220974,33485.262745801054,33064.425395670994,33187.659020979016,640.9832786046268,32661.075998847136,8292592210.0,77430890.72723465,33609.192325716045,33609.68888807011,33765.27933114914,33800.89078521833,34996.04956720425,33326.596000000005,33428.026,33797.836,34226.849,34704.137,33538.666666666664,33158.08666666666,32956.159999999996,33874.49333333334,34510.46,33523.9304032538,33523.32939306999,33717.933335649686,33988.494962818615,35026.526236655554,33073.9868961039,33084.303259740256,33346.519168831175,32886.136443290045,35403.31689264069,647.5068599284152,609.4925306866321,666.5778111367222,787.6428514729515,904.6251665607608,32594.925691318465,32190.3610490218,31978.77795088836,32249.144745701713,33289.21392481955,8342772210.0,8272182210.0,8333994380.0,8482472780.0,8197376590.0,78047065.24029236,77069613.68503514,76948089.20151488,78367683.23839948,80087303.56948884,33022.12907032911,32911.77348156613,33103.77249360882,33309.62303013819,35050.207838524715,33234.44937062937,33051.199020979024,33205.259860139864,33589.364475524475,34937.936783216785,0.021044088198014104
2021-09-22,33159.82,33419.240000000005,32911.8,33304.240000000005,42402930.0,0.005625957185717123,10.413439995190426,-0.0006854328963156004,0.003928708230545717,-0.010437342384210239,-0.0013581063597660808,-0.012668697635181548,-0.021468137937165652,-0.040613409203432385,0.005610190595721625,-0.006745107558466507,0.007006784427581738,0.006646420359234557,0.017933562241559498,0.01185346012704166,0.00593755941706735,-0.008193521917451351,0.003369807647551456,-0.05068225458811863,0.059485288626349386,0.2974533430394027,33574.53334885323,33278.436,33211.76,33052.815645439274,33468.02248429619,33072.131534199136,33231.26993006993,623.1775081240102,32667.735945501874,8334995140.0,77669447.7959636,33579.54717372157,33609.192325716045,33634.34089306849,33795.05160466426,34783.94455528889,33272.833999999995,33326.596000000005,33658.399,34153.977,34701.295,33184.08666666666,33538.666666666664,32795.85333333334,33581.46000000001,33535.66666666667,33485.262745801054,33523.9304032538,33622.15873225448,33949.423061597794,34851.828499831216,33064.425395670994,33073.9868961039,33251.849590476195,33025.978199134195,35095.062765367955,640.9832786046268,647.5068599284152,633.0581029851593,815.0691379432251,953.1071443526591,32661.075998847136,32594.925691318465,31965.92346112804,32194.43776637119,33273.89254581592,8292592210.0,8342772210.0,8284924380.0,8436812780.0,8083396590.0,77430890.72723465,78047065.24029236,76650643.75641616,78004453.70593771,76750688.26982072,33010.235243220974,33022.12907032911,32951.44579488442,33320.16962466748,34588.54184361545,33187.659020979016,33234.44937062937,33013.99678321678,33585.98083916084,34266.185034965034,0.017188397339223036
2021-09-23,33379.259999999995,33635.12,33093.58,33281.42,52912580.0,-0.0006851980408502101,10.412754562294111,0.004614141126861266,-0.00975190948789463,-0.0006726734634503297,-0.011983264738865919,-0.02078270504084999,-0.0399279763071167,-0.053245678832791535,-0.0006854328963156004,0.004924757699406025,-0.007430540454782106,0.006321351531266022,0.005960987462918919,0.017248129345243886,0.011168027230725875,-0.009433922202836068,0.002061530816147031,-0.05426054579987555,0.03775576753201968,0.2972102908702661,33568.331117517446,33281.863,33336.70666666667,33085.37751821828,33450.250819125125,33091.66786320347,33249.93608391608,612.2925070408089,32671.94314810933,8282082560.0,77633192.19981126,33574.53334885323,33579.54717372157,33622.48434417674,33789.88209426397,34579.06236295907,33278.436,33272.833999999995,33540.797999999995,34076.962,34698.642,33211.76,33184.08666666666,33081.04666666666,33561.13333333333,33296.56666666667,33468.02248429619,33485.262745801054,33570.86932918262,33915.84753192181,34695.738166513955,33072.131534199136,33064.425395670994,33160.538809523816,33179.25489090909,34673.91382164502,623.1775081240102,640.9832786046268,628.5036892538044,764.1212528841293,947.2981917723057,32667.735945501874,32661.075998847136,32053.91257216102,32159.50401927216,33259.854948164066,8334995140.0,8292592210.0,8323462210.0,8482602780.0,8161176590.0,77669447.7959636,77430890.72723465,77088089.82519151,78029872.71539144,76799148.16099998,33052.815645439274,33010.235243220974,32928.35789442562,33339.02448238654,34216.942934611696,33231.26993006993,33187.659020979016,33039.89454545455,33591.492447552446,33859.01412587412,0.029193748606816994
2021-09-24,33330.36,33625.1,33250.42,33435.340000000004,86920200.0,0.004624802667674732,10.417368703420973,-0.014366050614755923,-0.005286814590311752,-0.01659740586572716,-0.025396846167711373,-0.04454211743397806,-0.05785981995965295,-0.03805078011611632,0.004614141126861266,0.003928708230545717,0.009538898826267352,-0.0028163993279207173,0.010935492658127408,0.010575128589780186,0.0218622704721052,-0.001862758262691909,0.005527379630635742,-0.05314482792929896,0.02518151131965791,0.2908080020488309,33567.4768166521,33291.077999999994,33436.95333333333,33155.11794670992,33448.83074111321,33136.22271688313,33319.747832167835,580.6108394353678,32677.56055205712,8369002760.0,78035180.97264609,33568.331117517446,33574.53334885323,33609.68888807011,33785.29740857412,34386.17559489132,33281.863,33278.436,33428.026,33988.83,34678.743,33336.70666666667,33211.76,33158.08666666666,33558.78,33255.86666666667,33450.250819125125,33468.02248429619,33523.32939306999,33876.022052691165,34558.147864941195,33091.66786320347,33072.131534199136,33084.303259740256,33309.1994978355,34220.61541298701,612.2925070408089,623.1775081240102,609.4925306866321,716.2570858329129,916.6344328693316,32671.94314810933,32667.735945501874,32190.3610490218,32139.565522988436,33169.547350793655,8282082560.0,8334995140.0,8272182210.0,8441304380.0,8239936590.0,77633192.19981126,77669447.7959636,77069613.68503514,77907932.7828739,76889639.6088961,33085.37751821828,33052.815645439274,32911.77348156613,33333.686146599204,33925.713577629744,33249.93608391608,33231.26993006993,33051.199020979024,33555.89986013986,33621.27118881119,0.002859199837524716
2021-09-27,33515.4,33650.759999999995,32926.78,32958.44,44693980.0,-0.014263351292375104,10.403002652806217,0.009079236024444177,-0.0022313552509712563,-0.01103079555295539,-0.03017606681922207,-0.04349376934489694,-0.023684729501360375,-0.02521135479066432,-0.014366050614755923,-0.00975190948789463,-0.010437342384210239,-0.004827151788488554,-0.017182449942676706,-0.003430557956628608,-0.003790922024975649,-0.004499782967142954,0.004848736929119254,-0.05878382097687638,-0.01837828790191495,0.2683184622773339,33561.32594667751,33299.049000000006,33178.659999999996,33091.16722186338,33402.12686100719,33154.78484069266,33181.66923076923,599.7267275106516,32708.746025734094,8324308780.0,77397695.0352517,33567.4768166521,33568.331117517446,33609.192325716045,33771.55583649203,34142.79504239265,33291.077999999994,33281.863,33326.596000000005,33896.487,34611.706,33436.95333333333,33336.70666666667,33538.666666666664,33217.52,33019.12,33448.83074111321,33450.250819125125,33523.9304032538,33802.78947624439,34390.61187780394,33136.22271688313,33091.66786320347,33073.9868961039,33366.26214285715,33761.419727272725,580.6108394353678,612.2925070408089,647.5068599284152,681.8174743885255,926.7231751534207,32677.56055205712,32671.94314810933,32594.925691318465,32065.786707726438,32896.638632528855,8369002760.0,8282082560.0,8342772210.0,8384574380.0,8161986590.0,78035180.97264609,77633192.19981126,78047065.24029236,77246432.10581209,75829974.7382635,33155.11794670992,33085.37751821828,33022.12907032911,33232.5996933098,33574.68300014724,33319.747832167835,33249.93608391608,33234.44937062937,33384.766573426576,33300.87818181818,-0.0028216667614969515
2021-09-28,32873.479999999996,33345.04,32735.340000000004,33259.04,39668220.0,0.009120577308877387,10.412081888830661,-0.01131059127541551,-0.020110031577399698,-0.03925530284366635,-0.052573005369341244,-0.032763965525804635,-0.03429059081510863,-0.02914421597286217,0.009079236024444177,-0.005286814590311752,-0.0006726734634503297,-0.0013581063597660808,0.004252084235955682,-0.008103213918232524,0.005648678067815573,0.010495353767275466,0.007982091975957995,-0.047725167718557594,-0.012158251714995393,0.27948461800181895,33554.956878107274,33312.270000000004,33113.14000000001,33119.22054976945,33388.49954091127,33181.68761818182,33211.09454545454,601.0564971758977,32739.07922363922,8363977000.0,77759492.10246727,33561.32594667751,33567.4768166521,33579.54717372157,33765.27933114914,34008.06911857738,33299.049000000006,33291.077999999994,33272.833999999995,33797.836,34541.619999999995,33178.659999999996,33436.95333333333,33184.08666666666,32956.159999999996,32795.1,33402.12686100719,33448.83074111321,33485.262745801054,33717.933335649686,34257.660270394044,33154.78484069266,33136.22271688313,33064.425395670994,33346.519168831175,33360.19281818181,599.7267275106516,580.6108394353678,640.9832786046268,666.5778111367222,927.3360851329645,32708.746025734094,32677.56055205712,32661.075998847136,31978.77795088836,32681.101678014893,8324308780.0,8369002760.0,8292592210.0,8333994380.0,8253386590.0,77397695.0352517,78035180.97264609,77430890.72723465,76948089.20151488,76375047.12152372,33091.16722186338,33155.11794670992,33010.235243220974,33103.77249360882,33344.08950946655,33181.66923076923,33319.747832167835,33187.659020979016,33205.259860139864,33179.57440559441,-0.015316114167628554
2021-09-29,33287.520000000004,33321.62,32604.72,32884.979999999996,62030940.0,-0.011246867017208118,10.400771297555245,-0.008799440301984098,-0.027944711568250836,-0.04126241409392576,-0.021453374250389165,-0.02297999953969304,-0.017833624697446697,-0.014890929663725476,-0.01131059127541551,-0.0022313552509712563,-0.01659740586572716,-0.011983264738865919,-0.012668697635181548,-0.0070585070394598125,-0.01941380519364795,0.005264864606377959,-0.02268495316315379,-0.07654597325379725,-0.020647176228913995,0.2760652454285646,33547.97448264292,33274.54400000001,32937.10666666667,33047.496537004554,33340.545298919715,33170.27792294372,33088.1737062937,616.5022975524448,32692.780136947746,8301946060.0,77061838.36933485,33554.956878107274,33561.32594667751,33574.53334885323,33634.34089306849,33966.35286976954,33312.270000000004,33299.049000000006,33278.436,33658.399,34510.399,33113.14000000001,33178.659999999996,33211.76,32795.85333333334,33455.39333333333,33388.49954091127,33402.12686100719,33468.02248429619,33622.15873225448,34198.78786368985,33181.68761818182,33154.78484069266,33072.131534199136,33251.849590476195,33088.332175757576,601.0564971758977,599.7267275106516,623.1775081240102,633.0581029851593,900.1766071152349,32739.07922363922,32708.746025734094,32667.735945501874,31965.92346112804,32609.736056754267,8363977000.0,8324308780.0,8334995140.0,8284924380.0,8323036590.0,77759492.10246727,77397695.0352517,77669447.7959636,76650643.75641616,77736356.69259925,33119.22054976945,33091.16722186338,33052.815645439274,32951.44579488442,33329.783076997526,33211.09454545454,33181.66923076923,33231.26993006993,33013.99678321678,33350.736363636366,-0.011113297116437043
2021-09-30,32887.08,33071.8,32556.6,32596.879999999997,37790000.0,-0.008760838534796034,10.39197185725326,-0.019145271266266643,-0.03246297379194151,-0.012653933948404932,-0.014180559237708914,-0.009034184395462528,-0.00609148936174131,0.013756575356966479,-0.008799440301984098,-0.020110031577399698,-0.01103079555295539,-0.025396846167711373,-0.02078270504084999,-0.021468137937165652,-0.01585794734144401,-0.014821717577931104,-0.023166178758530102,-0.08350151506688133,-0.01413050236326958,0.25989958345354003,33519.27730997385,33236.346000000005,32741.76,32916.32448569685,33269.72003235593,33095.34316450216,32898.3006993007,602.9953245454528,32582.574203844637,8264156060.0,76730766.2811049,33547.97448264292,33554.956878107274,33568.331117517446,33622.48434417674,33891.04049004117,33274.54400000001,33312.270000000004,33281.863,33540.797999999995,34435.614,32937.10666666667,33113.14000000001,33336.70666666667,33081.04666666666,33458.21333333334,33340.545298919715,33388.49954091127,33450.250819125125,33570.86932918262,34118.9833052432,33170.27792294372,33181.68761818182,33091.66786320347,33160.538809523816,32902.86548225108,616.5022975524448,601.0564971758977,612.2925070408089,628.5036892538044,867.2090594998701,32692.780136947746,32739.07922363922,32671.94314810933,32053.91257216102,32475.523529946153,8301946060.0,8363977000.0,8282082560.0,8323462210.0,8266332780.0,77061838.36933485,77759492.10246727,77633192.19981126,77088089.82519151,77266638.54296565,33047.496537004554,33119.22054976945,33085.37751821828,32928.35789442562,33253.1956366158,33088.1737062937,33211.09454545454,33249.93608391608,33039.89454545455,33348.143356643355,0.01586774744377679
2021-10-01,32583.280000000006,32768.72,31899.059999999998,31978.74,76210000.0,-0.018963164572805558,10.372826585986994,-0.013317702525674812,0.006491337317861815,0.004964712028557862,0.010111086870804193,0.013053781904525398,0.032901846623233054,0.031493222535881216,-0.019145271266266643,-0.027944711568250836,-0.03925530284366635,-0.03017606681922207,-0.04454211743397806,-0.0399279763071167,-0.040613409203432385,-0.033606624775850705,-0.042547027852437885,-0.09958020005636865,-0.02216247651309922,0.23879890438643725,33411.482229097965,33166.848000000005,32215.506666666668,32651.246730022147,33146.769553083934,32919.84219740259,32545.60307692308,638.5506146060595,32308.736334254692,8187946060.0,75285583.5090114,33519.27730997385,33547.97448264292,33567.4768166521,33609.68888807011,33829.59641015087,33236.346000000005,33274.54400000001,33291.077999999994,33428.026,34356.602,32741.76,32937.10666666667,33436.95333333333,33158.08666666666,33220.8,33269.72003235593,33340.545298919715,33448.83074111321,33523.32939306999,34047.5277523629,33095.34316450216,33170.27792294372,33136.22271688313,33084.303259740256,32802.02707965368,602.9953245454528,616.5022975524448,580.6108394353678,609.4925306866321,866.8265182332209,32582.574203844637,32692.780136947746,32677.56055205712,32190.3610490218,32356.642602016313,8264156060.0,8301946060.0,8369002760.0,8272182210.0,8330922780.0,76730766.2811049,77061838.36933485,78035180.97264609,77069613.68503514,77281856.30726653,32916.32448569685,33047.496537004554,33155.11794670992,32911.77348156613,33199.73827263664,32898.3006993007,33088.1737062937,33319.747832167835,33051.199020979024,33351.946993007,-0.02081644935916177
2021-10-04,31944.059999999998,32216.7,31393.46,31555.68,76440000.0,-0.013229414292120323,10.35950888346132,0.019809039843536498,0.018282414554232556,0.023428789396478984,0.02637148443020014,0.04621954914890789,0.044810925061555915,0.040226146147554,-0.013317702525674812,-0.03246297379194151,-0.04126241409392576,-0.052573005369341244,-0.04349376934489694,-0.05785981995965295,-0.053245678832791535,-0.060676219287573725,-0.06228186597670818,-0.11941831112838915,-0.051347926482550904,0.21462851502094374,33068.963188306654,33065.456,31721.946666666667,32328.013288163005,32995.237214694986,32638.00203116883,32161.07916083916,663.1758659919184,31968.634826447345,8111506060.0,74274327.08052173,33411.482229097965,33519.27730997385,33561.32594667751,33609.192325716045,33800.073435075494,33166.848000000005,33236.346000000005,33299.049000000006,33326.596000000005,34275.202000000005,32215.506666666668,32741.76,33178.659999999996,33538.666666666664,33544.32,33146.769553083934,33269.72003235593,33402.12686100719,33523.9304032538,34003.33653785215,32919.84219740259,33095.34316450216,33154.78484069266,33073.9868961039,32792.35822424243,638.5506146060595,602.9953245454528,599.7267275106516,647.5068599284152,813.1109824687904,32308.736334254692,32582.574203844637,32708.746025734094,32594.925691318465,32289.27888909532,8187946060.0,8264156060.0,8324308780.0,8342772210.0,8405022780.0,75285583.5090114,76730766.2811049,77397695.0352517,78047065.24029236,77758895.0291826,32651.246730022147,32916.32448569685,33091.16722186338,33022.12907032911,33218.79896348556,32545.60307692308,32898.3006993007,33181.66923076923,33234.44937062937,33433.82405594406,0.010889659455551662
2021-10-05,31700.52,32309.96,31700.52,32187.0,49538200.0,0.020006540819275553,10.379317923304855,-0.0015266252893040059,0.003619749552942349,0.0065624445866635725,0.026410509305371487,0.025001885218019423,0.0204171063040175,0.0175876154222289,0.019809039843536498,0.006491337317861815,-0.012653933948404932,-0.021453374250389165,-0.032763965525804635,-0.023684729501360375,-0.03805078011611632,-0.028511881289848908,-0.05030249706441009,-0.06046297974317348,-0.01072243727985261,0.20697032655757225,33023.98956235715,32982.431,32065.826666666664,32231.968397695127,32918.26224186689,32385.573535930736,32169.21538461538,675.3230838596625,31883.4785441941,8161044260.0,75265415.10093518,33068.963188306654,33411.482229097965,33554.956878107274,33579.54717372157,33800.89078521833,33065.456,33166.848000000005,33312.270000000004,33272.833999999995,34226.849,31721.946666666667,32215.506666666668,33113.14000000001,33184.08666666666,33874.49333333334,32995.237214694986,33146.769553083934,33388.49954091127,33485.262745801054,33988.494962818615,32638.00203116883,32919.84219740259,33181.68761818182,33064.425395670994,32886.136443290045,663.1758659919184,638.5506146060595,601.0564971758977,640.9832786046268,787.6428514729515,31968.634826447345,32308.736334254692,32739.07922363922,32661.075998847136,32249.144745701713,8111506060.0,8187946060.0,8363977000.0,8292592210.0,8482472780.0,74274327.08052173,75285583.5090114,77759492.10246727,77430890.72723465,78367683.23839948,32328.013288163005,32651.246730022147,33119.22054976945,33010.235243220974,33309.62303013819,32161.07916083916,32545.60307692308,33211.09454545454,33187.659020979016,33589.364475524475,-0.016579267423863
2021-10-06,32267.659999999996,32357.32,31926.46,32137.9,45761970.0,-0.0015254605896790618,10.377791298015552,0.005146374842246418,0.008089069875967615,0.02793713459467535,0.0265285105073234,0.021943731593321553,0.019114240711532855,0.020579064317652457,-0.0015266252893040059,0.018282414554232556,0.004964712028557862,-0.014180559237708914,-0.02297999953969304,-0.03429059081510863,-0.02521135479066432,-0.03564869717487464,-0.04384221909232594,-0.032278889527323155,-0.023138722024708253,0.21064416644802783,32957.02095098943,32910.414000000004,32140.559999999998,32146.20488083286,32843.942028355756,32176.452966233774,32153.46923076923,642.7280060117076,31787.347366060072,8115282290.0,75195607.0191941,33023.98956235715,33068.963188306654,33547.97448264292,33574.53334885323,33795.05160466426,32982.431,33065.456,33274.54400000001,33278.436,34153.977,32065.826666666664,31721.946666666667,32937.10666666667,33211.76,33581.46000000001,32918.26224186689,32995.237214694986,33340.545298919715,33468.02248429619,33949.423061597794,32385.573535930736,32638.00203116883,33170.27792294372,33072.131534199136,33025.978199134195,675.3230838596625,663.1758659919184,616.5022975524448,623.1775081240102,815.0691379432251,31883.4785441941,31968.634826447345,32692.780136947746,32667.735945501874,32194.43776637119,8161044260.0,8111506060.0,8301946060.0,8334995140.0,8436812780.0,75265415.10093518,74274327.08052173,77061838.36933485,77669447.7959636,78004453.70593771,32231.968397695127,32328.013288163005,33047.496537004554,33052.815645439274,33320.16962466748,32169.21538461538,32161.07916083916,33088.1737062937,33231.26993006993,33585.98083916084,-0.013925516044905046
2021-10-07,32186.079999999998,32467.68,31883.879999999997,32303.72,38610000.0,0.0051596401756182075,10.382937672857798,0.0029426950337212983,0.022790759752429002,0.02138213566507695,0.016797356751075063,0.013967865869286389,0.015432689475406151,0.010758628738674657,0.005146374842246418,0.003619749552942349,0.023428789396478984,0.010111086870804193,-0.009034184395462528,-0.017833624697446697,-0.02914421597286217,-0.029816889436312527,-0.03925081163914863,-0.02775535862016553,-0.001413079758598862,0.2156814578674661,32921.35887499832,32845.756,32218.426666666666,32124.726423088818,32792.49231136949,32041.457491774898,32209.26685314685,634.8709385434803,31740.333712843265,8153892290.0,75394820.72637472,32957.02095098943,33023.98956235715,33519.27730997385,33568.331117517446,33789.88209426397,32910.414000000004,32982.431,33236.346000000005,33281.863,34076.962,32140.559999999998,32065.826666666664,32741.76,33336.70666666667,33561.13333333333,32843.942028355756,32918.26224186689,33269.72003235593,33450.250819125125,33915.84753192181,32176.452966233774,32385.573535930736,33095.34316450216,33091.66786320347,33179.25489090909,642.7280060117076,675.3230838596625,602.9953245454528,612.2925070408089,764.1212528841293,31787.347366060072,31883.4785441941,32582.574203844637,32671.94314810933,32159.50401927216,8115282290.0,8161044260.0,8264156060.0,8282082560.0,8482602780.0,75195607.0191941,75265415.10093518,76730766.2811049,77633192.19981126,78029872.71539144,32146.20488083286,32231.968397695127,32916.32448569685,33085.37751821828,33339.02448238654,32153.46923076923,32169.21538461538,32898.3006993007,33249.93608391608,33591.492447552446,0.022484307509742566
2021-10-08,32310.68,32523.579999999998,32068.859999999997,32398.920000000002,39009370.0,0.0029470290109003816,10.38588036789152,0.019848064718707776,0.01843944063135583,0.013854661717353728,0.011025170835565232,0.012489994441684766,0.007815933704953409,0.008874995145019174,0.0029426950337212983,0.008089069875967615,0.0065624445866635725,0.02637148443020014,0.013053781904525398,-0.00609148936174131,-0.014890929663725476,-0.03148833552945271,-0.033351093792144536,-0.025960955898816793,0.01545513132002739,0.21730764053944204,32889.518099112836,32790.818,32330.453333333335,32137.4706589129,32755.009234096204,31978.168518614722,32277.7006993007,610.8508134043498,31712.94520321646,8192901660.0,75509782.47146167,32921.35887499832,32957.02095098943,33411.482229097965,33567.4768166521,33785.29740857412,32845.756,32910.414000000004,33166.848000000005,33291.077999999994,33988.83,32218.426666666666,32140.559999999998,32215.506666666668,33436.95333333333,33558.78,32792.49231136949,32843.942028355756,33146.769553083934,33448.83074111321,33876.022052691165,32041.457491774898,32176.452966233774,32919.84219740259,33136.22271688313,33309.1994978355,634.8709385434803,642.7280060117076,638.5506146060595,580.6108394353678,716.2570858329129,31740.333712843265,31787.347366060072,32308.736334254692,32677.56055205712,32139.565522988436,8153892290.0,8115282290.0,8187946060.0,8369002760.0,8441304380.0,75394820.72637472,75195607.0191941,75285583.5090114,78035180.97264609,77907932.7828739,32124.726423088818,32146.20488083286,32651.246730022147,33155.11794670992,33333.686146599204,32209.26685314685,32153.46923076923,32545.60307692308,33319.747832167835,33555.89986013986,0.018283770509605266
2021-10-11,32529.24,33207.6,32462.26,33048.4,100270000.0,0.020046347223919847,10.405728432610227,-0.0014086240873519076,-0.005993403001353894,-0.008822893883142596,-0.007358070277022889,-0.012032131013754225,-0.010973069573688606,-0.019582658995125884,0.019848064718707776,0.022790759752429002,0.02793713459467535,0.026410509305371487,0.04621954914890789,0.032901846623233054,0.013756575356966479,0.0027257798040110836,-0.0017740031631318938,0.007574516733130283,0.012818888528992711,0.23820340082690422,32890.52441159432,32787.884000000005,32906.08666666667,32321.650503230456,32782.95121180132,32031.36198787879,32573.038461538465,637.2280382837694,31713.321562179666,8293171660.0,77519829.70760411,32889.518099112836,32921.35887499832,33068.963188306654,33561.32594667751,33771.55583649203,32790.818,32845.756,33065.456,33299.049000000006,33896.487,32330.453333333335,32218.426666666666,31721.946666666667,33178.659999999996,33217.52,32755.009234096204,32792.49231136949,32995.237214694986,33402.12686100719,33802.78947624439,31978.168518614722,32041.457491774898,32638.00203116883,33154.78484069266,33366.26214285715,610.8508134043498,634.8709385434803,663.1758659919184,599.7267275106516,681.8174743885255,31712.94520321646,31740.333712843265,31968.634826447345,32708.746025734094,32065.786707726438,8192901660.0,8153892290.0,8111506060.0,8324308780.0,8384574380.0,75509782.47146167,75394820.72637472,74274327.08052173,77397695.0352517,77246432.10581209,32137.4706589129,32124.726423088818,32328.013288163005,33091.16722186338,33232.5996933098,32277.7006993007,32209.26685314685,32161.07916083916,33181.66923076923,33384.766573426576,-0.030553991751677213
2021-10-12,33303.5,33442.46,32896.12,33001.88,63791160.0,-0.0014076324421152808,10.404319808522875,-0.004584778914001971,-0.007414269795790587,-0.005949446189670977,-0.010623506926402267,-0.009564445486336618,-0.018174034907773955,-0.027208312992371236,-0.0014086240873519076,0.01843944063135583,0.02138213566507695,0.0265285105073234,0.025001885218019423,0.044810925061555915,0.031493222535881216,-0.007762080307785195,0.0027332734594903573,0.0002200116681727327,-0.0068735060679645165,0.23947619189018501,32891.89313819806,32792.388,33113.486666666664,32464.766712019693,32803.801572582146,32159.16856450217,32735.799020979022,625.1096331792663,31714.88753490611,8229380500.0,77430035.20126794,32890.52441159432,32889.518099112836,33023.98956235715,33554.956878107274,33765.27933114914,32787.884000000005,32790.818,32982.431,33312.270000000004,33797.836,32906.08666666667,32330.453333333335,32065.826666666664,33113.14000000001,32956.159999999996,32782.95121180132,32755.009234096204,32918.26224186689,33388.49954091127,33717.933335649686,32031.36198787879,31978.168518614722,32385.573535930736,33181.68761818182,33346.519168831175,637.2280382837694,610.8508134043498,675.3230838596625,601.0564971758977,666.5778111367222,31713.321562179666,31712.94520321646,31883.4785441941,32739.07922363922,31978.77795088836,8293171660.0,8192901660.0,8161044260.0,8363977000.0,8333994380.0,77519829.70760411,75509782.47146167,75265415.10093518,77759492.10246727,76948089.20151488,32321.650503230456,32137.4706589129,32231.968397695127,33119.22054976945,33103.77249360882,32573.038461538465,32277.7006993007,32169.21538461538,33211.09454545454,33205.259860139864,0.026829282740020027
